,time,entity,id,x,y,status
10318,1719,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10319,1719,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10320,1720,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10321,1720,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10322,1720,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10323,1720,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10324,1720,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10325,1720,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10326,1721,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10327,1721,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10328,1721,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10329,1721,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10330,1721,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10331,1721,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10332,1722,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10333,1722,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10334,1722,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10335,1722,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10336,1722,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10337,1722,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10338,1723,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10339,1723,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10340,1723,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10341,1723,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10342,1723,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10343,1723,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10344,1724,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10345,1724,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10346,1724,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10347,1724,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10348,1724,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10349,1724,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10350,1725,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10351,1725,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10352,1725,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10353,1725,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10354,1725,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10355,1725,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10356,1726,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10357,1726,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10358,1726,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10359,1726,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10360,1726,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10361,1726,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10362,1727,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10363,1727,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10364,1727,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10365,1727,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10366,1727,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10367,1727,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10368,1728,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10369,1728,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10370,1728,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10371,1728,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10372,1728,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10373,1728,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10374,1729,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10375,1729,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10376,1729,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10377,1729,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10378,1729,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10379,1729,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10380,1730,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10381,1730,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10382,1730,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10383,1730,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10384,1730,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10385,1730,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10386,1731,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10387,1731,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10388,1731,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10389,1731,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10390,1731,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10391,1731,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10392,1732,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10393,1732,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10394,1732,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10395,1732,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10396,1732,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10397,1732,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10398,1733,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10399,1733,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10400,1733,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10401,1733,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10402,1733,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10403,1733,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10404,1734,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10405,1734,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10406,1734,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10407,1734,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10408,1734,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10409,1734,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10410,1735,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10411,1735,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10412,1735,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10413,1735,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10414,1735,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10415,1735,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10416,1736,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10417,1736,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10418,1736,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10419,1736,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10420,1736,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10421,1736,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10422,1737,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10423,1737,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10424,1737,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10425,1737,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10426,1737,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10427,1737,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10428,1738,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10429,1738,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10430,1738,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10431,1738,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10432,1738,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10433,1738,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10434,1739,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10435,1739,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10436,1739,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10437,1739,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10438,1739,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10439,1739,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10440,1740,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10441,1740,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10442,1740,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10443,1740,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10444,1740,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10445,1740,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10446,1741,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10447,1741,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10448,1741,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10449,1741,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10450,1741,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10451,1741,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10452,1742,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10453,1742,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10454,1742,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10455,1742,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10456,1742,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10457,1742,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10458,1743,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10459,1743,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10460,1743,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10461,1743,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10462,1743,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10463,1743,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10464,1744,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10465,1744,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10466,1744,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10467,1744,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10468,1744,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10469,1744,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10470,1745,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10471,1745,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10472,1745,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10473,1745,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10474,1745,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10475,1745,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10476,1746,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10477,1746,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10478,1746,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10479,1746,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10480,1746,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10481,1746,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10482,1747,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10483,1747,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10484,1747,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10485,1747,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10486,1747,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10487,1747,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10488,1748,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10489,1748,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10490,1748,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10491,1748,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10492,1748,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10493,1748,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10494,1749,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10495,1749,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10496,1749,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10497,1749,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10498,1749,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10499,1749,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10500,1750,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10501,1750,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10502,1750,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10503,1750,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10504,1750,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10505,1750,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10506,1751,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10507,1751,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10508,1751,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10509,1751,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10510,1751,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10511,1751,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10512,1752,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10513,1752,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10514,1752,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10515,1752,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10516,1752,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10517,1752,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10518,1753,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10519,1753,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10520,1753,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10521,1753,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10522,1753,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10523,1753,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10524,1754,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10525,1754,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10526,1754,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10527,1754,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10528,1754,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10529,1754,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10530,1755,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10531,1755,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10532,1755,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10533,1755,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10534,1755,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10535,1755,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10536,1756,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10537,1756,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10538,1756,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10539,1756,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10540,1756,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10541,1756,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10542,1757,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10543,1757,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10544,1757,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10545,1757,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10546,1757,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10547,1757,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10548,1758,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10549,1758,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10550,1758,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10551,1758,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10552,1758,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10553,1758,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10554,1759,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10555,1759,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10556,1759,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10557,1759,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10558,1759,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10559,1759,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10560,1760,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10561,1760,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10562,1760,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10563,1760,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10564,1760,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10565,1760,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10566,1761,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10567,1761,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10568,1761,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10569,1761,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10570,1761,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10571,1761,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10572,1762,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10573,1762,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10574,1762,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10575,1762,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10576,1762,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10577,1762,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10578,1763,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10579,1763,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10580,1763,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10581,1763,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10582,1763,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10583,1763,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10584,1764,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10585,1764,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10586,1764,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10587,1764,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10588,1764,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10589,1764,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10590,1765,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10591,1765,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10592,1765,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10593,1765,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10594,1765,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10595,1765,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10596,1766,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10597,1766,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10598,1766,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10599,1766,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10600,1766,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10601,1766,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10602,1767,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10603,1767,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10604,1767,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10605,1767,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10606,1767,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10607,1767,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10608,1768,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10609,1768,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10610,1768,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10611,1768,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10612,1768,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10613,1768,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10614,1769,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10615,1769,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10616,1769,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10617,1769,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10618,1769,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10619,1769,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10620,1770,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10621,1770,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10622,1770,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10623,1770,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10624,1770,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10625,1770,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10626,1771,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10627,1771,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
10628,1771,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
10629,1771,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
10630,1771,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
10631,1771,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
10632,1772,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
10633,1772,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
